Sales Invoice ,Date,Segment ID,Location  ID,Sales Channel ID,Product Key,Price,Cost of sales ,Quantity sold 
DTML-0200,3/24/2023,S3,LC8,CH1,PD2,908,101,13
DTML-0201,8/26/2023,S1,LC1,CH3,PD1,1958,140,11
DTML-0202,2/28/2023,S3,LC5,CH3,PD5,1901,104,7
DTML-0204,8/6/2023,S1,LC6,CH3,PD7,544,127,5
DTML-0205,12/15/2023,S1,LC1,CH1,PD10,1797,154,10
DTML-0206,4/2/2023,S4,LC11,CH3,PD10,1287,122,12
DTML-0207,1/21/2023,S4,LC6,CH2,PD6,1706,134,8
DTML-0208,7/2/2023,S5,LC1,CH2,PD3,2434.5,111,13
DTML-0211,9/12/2023,S4,LC11,CH3,PD10,1774,89,8
DTML-0214,1/15/2023,S3,LC2,CH1,PD11,1901,120,14
DTML-0215,8/5/2023,S5,LC11,CH1,PD5,689,160,3
DTML-0216,6/4/2023,S4,LC10,CH3,PD8,1570,114,11
DTML-0217,7/27/2023,S3,LC4,CH3,PD11,1369.5,136,3
DTML-0218,7/28/2023,S4,LC9,CH3,PD5,2009,76,12
DTML-0221,6/3/2023,S2,LC7,CH2,PD4,1945,74,5
DTML-0223,2/3/2023,S4,LC5,CH3,PD10,1287,105,14
DTML-0224,12/28/2023,S4,LC4,CH3,PD5,1706,76,4
DTML-0226,2/8/2023,S4,LC6,CH1,PD8,2009,80,9
DTML-0227,11/15/2023,S5,LC5,CH2,PD4,2844,74,14
DTML-0228,2/1/2023,S3,LC8,CH2,PD11,1916,135,12
DTML-0230,4/21/2023,S4,LC2,CH2,PD11,1570,141,5
DTML-0231,9/10/2023,S5,LC5,CH3,PD1,1874,68,8
DTML-0233,9/18/2023,S1,LC5,CH2,PD8,1642,117,15
DTML-0235,8/26/2023,S2,LC7,CH2,PD5,1945,153,8
DTML-0238,2/3/2023,S1,LC1,CH2,PD1,831,109,13
DTML-0239,10/30/2023,S1,LC9,CH3,PD5,1760,134,4
DTML-0240,11/25/2023,S1,LC11,CH1,PD3,3850.5,154,10
DTML-0241,9/19/2023,S3,LC3,CH3,PD12,2479,97,11
DTML-0242,5/8/2023,S2,LC11,CH1,PD12,2031,70,13
DTML-0243,12/15/2023,S2,LC3,CH1,PD9,2031,107,9
DTML-0244,6/7/2023,S2,LC11,CH1,PD1,2261,114,15
DTML-0245,2/23/2023,S1,LC3,CH3,PD2,736,140,15
DTML-0246,2/17/2023,S1,LC5,CH2,PD3,2851,100,6
DTML-0247,7/25/2023,S5,LC5,CH2,PD7,2021,85,6
DTML-0248,9/10/2023,S1,LC11,CH3,PD4,274,131,9
DTML-0249,1/27/2023,S2,LC11,CH1,PD1,1967,108,12
DTML-0250,7/9/2023,S5,LC1,CH1,PD6,1859,91,12
DTML-0252,5/1/2023,S1,LC5,CH1,PD5,2851,109,6
DTML-0253,6/1/2023,S5,LC5,CH2,PD4,2021,138,7
DTML-0254,4/21/2023,S4,LC4,CH2,PD2,1138,116,9
DTML-0256,6/26/2023,S1,LC4,CH3,PD3,4251,89,12
DTML-0258,12/18/2023,S4,LC9,CH2,PD2,795,147,12
DTML-0259,2/4/2023,S5,LC9,CH3,PD7,1414.5,110,12
DTML-0260,2/14/2023,S5,LC9,CH1,PD5,2918,145,13
DTML-0261,9/26/2023,S1,LC2,CH2,PD3,3450,74,10
DTML-0262,8/27/2023,S4,LC4,CH3,PD10,2988,74,10
DTML-0264,1/2/2024,S2,LC11,CH1,PD5,218,78,11
DTML-0267,8/16/2023,S1,LC11,CH1,PD10,2074,72,6
DTML-0269,10/26/2023,S1,LC4,CH2,PD1,1056,115,3
DTML-0270,8/10/2023,S2,LC6,CH2,PD2,671,64,14
DTML-0271,7/15/2023,S2,LC5,CH2,PD2,1514,64,10
DTML-0273,10/23/2023,S1,LC1,CH3,PD2,274,118,4
DTML-0274,8/20/2023,S4,LC11,CH3,PD3,1138,112,14
DTML-0275,6/29/2023,S3,LC2,CH1,PD4,1465,129,4
DTML-0277,5/24/2023,S1,LC9,CH2,PD9,2646,104,7
DTML-0281,8/24/2023,S1,LC5,CH1,PD4,2177,126,11
DTML-0282,9/16/2023,S3,LC2,CH1,PD12,866,131,4
DTML-0283,10/29/2023,S1,LC5,CH2,PD7,349,126,14
DTML-0284,11/2/2023,S1,LC9,CH1,PD8,2177,91,3
DTML-0286,7/10/2023,S2,LC5,CH3,PD1,1514,156,5
DTML-0287,12/28/2023,S1,LC8,CH3,PD10,1865,133,8
DTML-0288,5/9/2023,S4,LC3,CH1,PD4,1074,78,6
DTML-0291,5/9/2023,S1,LC5,CH2,PD10,1907,96,13
DTML-0292,8/14/2023,S2,LC5,CH2,PD5,671,144,6
DTML-0293,8/10/2023,S1,LC5,CH1,PD6,1778,152,11
DTML-0296,11/10/2023,S1,LC8,CH3,PD4,1159,157,11
DTML-0297,5/5/2023,S1,LC5,CH2,PD7,1372,98,4
DTML-0298,5/21/2023,S1,LC9,CH1,PD5,2349,84,6
DTML-0299,1/3/2023,S1,LC11,CH3,PD12,2689,64,4
DTML-0300,8/9/2023,S3,LC1,CH1,PD12,2431,154,12
DTML-0302,2/17/2023,S3,LC8,CH3,PD4,2431,111,11
DTML-0303,9/14/2023,S1,LC10,CH1,PD8,2689,77,15
DTML-0304,3/25/2023,S1,LC5,CH1,PD2,1683,135,14
DTML-0305,2/21/2023,S3,LC10,CH3,PD5,1123,104,4
DTML-0306,7/29/2023,S1,LC4,CH1,PD11,1159,87,15
DTML-0307,10/27/2023,S3,LC7,CH3,PD3,1865,118,10
DTML-0308,1/16/2023,S3,LC7,CH2,PD1,1116,98,12
DTML-0309,6/12/2023,S1,LC10,CH3,PD1,1563,86,14
DTML-0311,10/31/2023,S5,LC5,CH2,PD1,991,159,3
DTML-0312,9/27/2023,S1,LC6,CH3,PD12,1016,96,7
DTML-0314,6/20/2023,S2,LC2,CH3,PD11,2791,137,9
DTML-0315,1/16/2023,S1,LC10,CH2,PD1,570,95,9
DTML-0316,6/18/2023,S1,LC8,CH1,PD8,2487,102,5
DTML-0319,10/22/2023,S1,LC2,CH2,PD1,1384.5,82,11
DTML-0321,9/18/2023,S4,LC10,CH2,PD12,3627,75,15
DTML-0323,10/1/2023,S1,LC11,CH3,PD10,720,125,6
DTML-0325,10/2/2023,S3,LC7,CH3,PD10,2342,153,5
DTML-0327,8/28/2023,S5,LC7,CH2,PD10,1100,159,5
DTML-0328,2/9/2023,S1,LC10,CH2,PD5,1303,139,11
DTML-0329,7/24/2023,S4,LC9,CH2,PD3,2992,131,15
DTML-0330,12/18/2023,S4,LC2,CH3,PD9,2385,79,8
DTML-0331,1/7/2023,S5,LC1,CH2,PD3,1607,60,6
DTML-0332,1/7/2023,S1,LC7,CH1,PD9,2327,80,11
DTML-0333,11/28/2023,S5,LC1,CH1,PD2,991,102,8
DTML-0334,8/25/2023,S1,LC8,CH2,PD11,602,63,11
DTML-0335,1/30/2023,S2,LC9,CH3,PD11,2620,93,6
DTML-0336,2/14/2023,S1,LC2,CH1,PD6,1228,93,15
DTML-0337,1/20/2023,S1,LC8,CH3,PD11,1389,105,3
DTML-0338,6/14/2023,S4,LC3,CH3,PD5,861,66,13
DTML-0339,4/29/2023,S4,LC10,CH2,PD12,704,73,3
DTML-0340,8/5/2023,S1,LC7,CH3,PD2,1802,139,15
DTML-0341,3/28/2023,S1,LC8,CH3,PD10,2663,149,9
DTML-0342,9/6/2023,S1,LC6,CH1,PD4,2136,74,14
DTML-0343,11/29/2023,S2,LC7,CH1,PD6,2116,95,3
DTML-0346,3/13/2023,S2,LC6,CH2,PD10,555,62,10
DTML-0347,3/23/2023,S2,LC3,CH1,PD4,2861,82,9
DTML-0349,5/24/2023,S4,LC11,CH1,PD12,807,90,5
DTML-0350,4/27/2023,S1,LC7,CH2,PD9,602,78,9
DTML-0351,4/4/2023,S1,LC8,CH1,PD8,2832,157,10
DTML-0352,1/9/2023,S1,LC1,CH1,PD3,1579,140,13
DTML-0353,12/16/2023,S4,LC2,CH3,PD9,861,90,4
DTML-0355,3/17/2023,S4,LC6,CH2,PD7,704,89,11
DTML-0359,9/15/2023,S1,LC11,CH1,PD8,1033,108,15
DTML-0361,5/8/2023,S5,LC10,CH3,PD10,1250,72,6
DTML-0362,5/26/2023,S1,LC10,CH1,PD5,1389,108,8
DTML-0363,2/24/2023,S1,LC5,CH3,PD9,1265,140,4
DTML-0364,9/20/2023,S1,LC9,CH3,PD9,2297,109,5
DTML-0366,9/30/2023,S1,LC9,CH3,PD6,2663,88,13
DTML-0367,3/27/2023,S1,LC4,CH2,PD6,570,84,4
DTML-0369,3/5/2023,S1,LC5,CH2,PD5,2487,95,15
DTML-0372,4/27/2023,S1,LC4,CH2,PD11,1350,151,9
DTML-0373,10/22/2023,S1,LC7,CH3,PD6,552,62,3
DTML-0374,1/1/2023,S1,LC5,CH2,PD10,1228,93,15
DTML-0376,12/26/2023,S5,LC11,CH2,PD6,1250,144,5
DTML-0377,12/11/2023,S2,LC7,CH2,PD1,3801,159,15
DTML-0378,11/26/2023,S1,LC5,CH3,PD5,1117.5,106,13
DTML-0379,10/24/2023,S2,LC5,CH3,PD9,2844,134,14
DTML-0380,10/23/2023,S3,LC8,CH1,PD7,562,83,14
DTML-0381,11/8/2023,S3,LC2,CH1,PD12,2299,143,10
DTML-0382,11/10/2023,S2,LC11,CH2,PD5,2030,86,14
DTML-0384,11/11/2023,S1,LC5,CH3,PD10,263,120,9
DTML-0385,7/30/2023,S4,LC10,CH3,PD4,887,147,11
DTML-0386,11/5/2023,S1,LC7,CH2,PD9,980,60,15
DTML-0387,5/31/2023,S1,LC9,CH3,PD12,1460,114,13
DTML-0388,11/7/2023,S1,LC4,CH3,PD10,1403,87,3
DTML-0389,1/2/2024,S3,LC7,CH3,PD4,2723,71,9
DTML-0390,11/4/2023,S1,LC6,CH1,PD12,1496,113,15
DTML-0391,2/5/2023,S3,LC4,CH3,PD8,2299,78,9
DTML-0392,4/28/2023,S1,LC4,CH1,PD12,727,102,4
DTML-0393,6/28/2023,S4,LC4,CH3,PD11,952,141,12
DTML-0394,10/28/2023,S4,LC11,CH1,PD12,2755,140,10
DTML-0395,11/18/2023,S2,LC9,CH2,PD1,1530,90,9
DTML-0396,9/12/2023,S1,LC5,CH2,PD7,1496,136,4
DTML-0397,10/21/2023,S1,LC11,CH1,PD3,1498,67,10
DTML-0399,12/7/2023,S5,LC8,CH3,PD8,1221,124,3
DTML-0401,7/26/2023,S1,LC9,CH1,PD5,2076,81,3
DTML-0403,12/7/2023,S2,LC5,CH3,PD10,2844,86,8
DTML-0404,9/14/2023,S1,LC1,CH1,PD12,1498,73,5
DTML-0405,4/24/2023,S5,LC10,CH3,PD3,1221,81,13
DTML-0406,3/18/2023,S1,LC8,CH3,PD4,1123,65,8
DTML-0407,1/14/2023,S5,LC9,CH1,PD2,2436,119,14
DTML-0408,7/28/2023,S4,LC4,CH2,PD8,1987.5,60,14
DTML-0410,11/19/2023,S1,LC1,CH1,PD7,1679,69,3
DTML-0411,1/14/2023,S1,LC7,CH3,PD12,727,94,10
DTML-0412,2/25/2023,S1,LC6,CH1,PD3,1403,145,12
DTML-0416,6/9/2023,S1,LC9,CH3,PD9,2076,152,13
DTML-0417,5/19/2023,S1,LC1,CH3,PD7,1757,79,13
DTML-0419,6/26/2023,S2,LC11,CH2,PD8,2198,65,15
DTML-0420,4/7/2023,S2,LC5,CH1,PD6,1743,155,3
DTML-0421,4/5/2023,S2,LC3,CH3,PD7,1153,70,14
DTML-0422,6/25/2023,S1,LC3,CH1,PD4,1757,128,10
DTML-0423,3/29/2023,S1,LC10,CH1,PD3,1001,65,6
DTML-0424,10/11/2023,S1,LC3,CH1,PD2,1333,66,13
DTML-0425,3/25/2023,S2,LC8,CH2,PD3,1153,76,12
DTML-0426,11/16/2023,S3,LC4,CH2,PD11,727,79,15
DTML-0428,10/20/2023,S3,LC8,CH3,PD6,1884,134,11
DTML-0429,11/20/2023,S1,LC6,CH3,PD5,1834,125,3
DTML-0430,2/5/2023,S3,LC3,CH3,PD10,2340,82,4
DTML-0431,7/11/2023,S3,LC8,CH3,PD5,2342,76,11
DTML-0433,5/31/2023,S1,LC3,CH1,PD8,1031,77,8
DTML-0434,12/2/2023,S2,LC3,CH1,PD8,1262,87,10
DTML-0436,8/20/2023,S1,LC3,CH3,PD1,1135,96,3
DTML-0437,3/21/2023,S1,LC2,CH2,PD8,547,77,9
DTML-0438,5/15/2023,S1,LC2,CH1,PD8,1582,98,7
DTML-0439,10/19/2023,S3,LC7,CH2,PD10,1738.5,98,4
DTML-0440,12/26/2023,S3,LC7,CH2,PD7,2215,107,10
DTML-0441,7/11/2023,S1,LC6,CH2,PD5,1582,98,6
DTML-0442,1/26/2023,S1,LC8,CH3,PD3,1135,99,5
DTML-0444,7/15/2023,S1,LC9,CH2,PD5,1761,89,14
DTML-0445,5/27/2023,S5,LC10,CH1,PD12,448,122,13
DTML-0446,7/7/2023,S5,LC11,CH2,PD2,2181,123,8
DTML-0447,11/24/2023,S1,LC4,CH1,PD6,1976,72,15
DTML-0448,3/18/2023,S5,LC1,CH2,PD1,2181,93,5
DTML-0449,4/4/2023,S4,LC4,CH1,PD1,2500,133,7
DTML-0450,11/26/2023,S5,LC4,CH3,PD10,1702,66,5
DTML-0451,2/21/2023,S5,LC6,CH1,PD5,448,122,3
DTML-0452,10/6/2023,S4,LC10,CH3,PD8,3513,72,11
DTML-0453,4/23/2023,S2,LC9,CH1,PD7,2101,112,15
DTML-0454,6/24/2023,S2,LC11,CH3,PD11,2931,158,11
DTML-0455,3/31/2023,S1,LC5,CH2,PD10,1535,85,13
DTML-0456,12/28/2023,S5,LC9,CH3,PD3,1123,68,15
DTML-0458,7/26/2023,S5,LC2,CH2,PD8,1404,69,4
DTML-0460,6/2/2023,S3,LC3,CH3,PD2,2763,113,3
DTML-0461,11/7/2023,S1,LC9,CH1,PD1,2125,134,14
DTML-0462,1/5/2024,S5,LC4,CH3,PD5,1659,67,5
DTML-0463,6/26/2023,S1,LC8,CH1,PD6,609,141,5
DTML-0464,3/28/2023,S4,LC2,CH1,PD12,2087,104,13
DTML-0465,3/23/2023,S1,LC6,CH2,PD6,1976,126,11
DTML-0466,5/23/2023,S1,LC10,CH1,PD7,1421,107,10
DTML-0467,7/3/2023,S5,LC9,CH3,PD11,1372,79,12
DTML-0468,4/6/2023,S1,LC2,CH1,PD1,588,94,4
DTML-0469,3/1/2023,S3,LC2,CH1,PD4,3244.5,151,7
DTML-0470,5/18/2023,S5,LC7,CH2,PD1,959,108,5
DTML-0471,4/4/2023,S5,LC7,CH3,PD5,2747,132,15
DTML-0473,12/20/2023,S4,LC6,CH3,PD3,1645,110,12
DTML-0474,12/25/2023,S1,LC4,CH3,PD10,2876,112,13
DTML-0475,10/13/2023,S4,LC6,CH2,PD11,994,90,14
DTML-0476,2/12/2023,S1,LC5,CH1,PD12,1118,120,15
DTML-0477,9/6/2023,S5,LC2,CH2,PD8,1372,92,4
DTML-0478,3/22/2023,S1,LC3,CH3,PD11,488,158,11
DTML-0479,10/9/2023,S1,LC1,CH1,PD10,1282,160,8
DTML-0481,12/16/2023,S1,LC2,CH2,PD3,257,158,3
DTML-0482,5/1/2023,S1,LC2,CH2,PD12,1282,101,4
DTML-0483,4/13/2023,S4,LC11,CH3,PD4,1540,151,7
DTML-0484,2/2/2023,S2,LC11,CH1,PD6,490,158,12
DTML-0485,7/7/2023,S1,LC10,CH2,PD8,1362,152,13
DTML-0486,8/30/2023,S2,LC9,CH2,PD8,2501,131,5
DTML-0487,8/3/2023,S1,LC3,CH2,PD7,708,139,6
DTML-0488,9/11/2023,S1,LC4,CH1,PD9,645,144,3
DTML-0491,1/14/2023,S5,LC2,CH2,PD3,1562,60,10
DTML-0492,11/9/2023,S5,LC3,CH1,PD7,1283,61,8
DTML-0493,3/5/2023,S2,LC9,CH3,PD10,711,110,7
DTML-0494,11/20/2023,S4,LC3,CH3,PD12,1114,130,13
DTML-0495,12/5/2023,S1,LC11,CH3,PD7,1259,91,6
DTML-0496,11/7/2023,S1,LC3,CH2,PD8,1095,103,11
DTML-0497,10/21/2023,S1,LC7,CH1,PD1,1366,71,14
DTML-0498,4/30/2023,S5,LC1,CH2,PD8,2460,157,11
DTML-0499,12/29/2023,S1,LC3,CH2,PD4,678,140,5
DTML-0500,9/15/2023,S1,LC7,CH1,PD11,1598,82,5
DTML-0501,3/2/2023,S1,LC9,CH3,PD12,2409,71,11
DTML-0502,1/5/2023,S1,LC1,CH3,PD11,1934,152,9
DTML-0505,4/7/2023,S1,LC8,CH1,PD5,2993,72,11
DTML-0507,10/26/2023,S1,LC11,CH3,PD12,2146,91,13
DTML-0508,9/9/2023,S1,LC8,CH1,PD5,1946,68,11
DTML-0510,9/3/2023,S1,LC4,CH1,PD5,1362,150,5
DTML-0511,10/15/2023,S3,LC5,CH2,PD9,598,85,6
DTML-0513,3/23/2023,S1,LC1,CH1,PD8,2907,132,5
DTML-0514,8/18/2023,S1,LC11,CH3,PD7,2338,150,5
DTML-0515,3/25/2023,S5,LC5,CH3,PD8,386,82,6
